=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-8_23-11-4
====================================================================================
23:11:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:25:25 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8564.477539, 5.129986, 9082.732422>)
23:25:25 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8564.648438, 5.130007, 9083.017578>)
23:25:25 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8565.612305, 5.129996, 9085.058594>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8565.940430, 5.130022, 9085.750000>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8566.078125, 5.130015, 9086.027344>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8567.562500, 5.130034, 9088.764648>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.254883, 5.130010, 9090.255859>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.329102, 5.130002, 9090.415039>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.389648, 5.130000, 9090.541016>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.448242, 5.130000, 9090.658203>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.506836, 5.130000, 9090.772461>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.581055, 5.130003, 9090.907227>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8568.659180, 5.129980, 9091.041992>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8569.108398, 5.129983, 9091.896484>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8569.466797, 5.129998, 9092.576172>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8569.869141, 5.129995, 9093.344727>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8570.299805, 5.129996, 9094.201172>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8570.676758, 5.129993, 9094.956055>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8571.059570, 5.130022, 9095.741211>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8571.418945, 5.129992, 9096.471680>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8571.707031, 5.129987, 9097.067383>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8571.976563, 5.130041, 9097.642578>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8572.366211, 5.129993, 9098.427734>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8572.957031, 5.129965, 9099.591797>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8573.283203, 5.129999, 9100.245117>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8573.919922, 5.129997, 9101.521484>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8574.237305, 5.130005, 9102.177734>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8574.409180, 5.130011, 9102.532227>)
23:25:26 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8574.913086, 5.130033, 9103.573242>)
23:25:28 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.422852, 90.084198, 9614.634766>)
23:25:32 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.635742, 78.309761, 9620.773438>)
23:25:32 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.369141, 81.981010, 9624.768555>)
23:25:32 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.346680, 82.175514, 9625.056641>)
23:25:32 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.331055, 82.320885, 9625.270508>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.317383, 82.436363, 9625.441406>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.306641, 82.527031, 9625.573242>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.294922, 82.601807, 9625.680664>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.284180, 82.673584, 9625.783203>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.272461, 82.745895, 9625.886719>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.258789, 82.835953, 9626.014648>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.245117, 82.921654, 9626.136719>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.229492, 83.012932, 9626.264648>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.013672, 85.201744, 9629.509766>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.923828, 86.005676, 9630.738281>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.940430, 86.197617, 9630.652344>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.955078, 86.197617, 9630.456055>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.958008, 86.197617, 9630.366211>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.973633, 86.197617, 9630.120117>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.973633, 86.197617, 9630.076172>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.001953, 86.197617, 9629.986328>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.001953, 86.197617, 9629.985352>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.007813, 86.197617, 9629.911133>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.004883, 86.197617, 9629.919922>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.039063, 86.197617, 9629.537109>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.072266, 86.197617, 9629.159180>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.122070, 86.213768, 9628.662109>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.065430, 86.662598, 9629.328125>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.021484, 86.998962, 9629.834961>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.993164, 87.207832, 9630.141602>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.972656, 87.363571, 9630.371094>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.958008, 87.479362, 9630.541016>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.947266, 87.574272, 9630.677734>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.660156, 88.898727, 9633.875000>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.660156, 88.929214, 9633.903320>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.663086, 89.636200, 9634.561523>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.703125, 89.524391, 9634.470703>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.732422, 89.479790, 9634.438477>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.014648, 87.972908, 9630.303711>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.010742, 87.954727, 9630.274414>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.003906, 87.921471, 9630.263672>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.978516, 88.030960, 9630.464844>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.022461, 89.067375, 9634.142578>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.075195, 88.957603, 9634.053711>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.962891, 89.829842, 9634.834961>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.899414, 90.444839, 9635.386719>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.870117, 91.029129, 9635.921875>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.974609, 91.322571, 9636.410156>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.017578, 91.498367, 9636.756836>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.305664, 90.740982, 9635.848633>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.404297, 90.334160, 9635.412109>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.475586, 90.178780, 9635.284180>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.406250, 90.914116, 9636.310547>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.401367, 91.181213, 9636.759766>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.387695, 91.272095, 9636.894531>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.373047, 92.549721, 9639.059570>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.394531, 92.852890, 9639.605469>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.501953, 93.596260, 9640.729492>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.528320, 93.695702, 9640.880859>)
23:25:33 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.971680, 93.125290, 9640.600586>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.061523, 92.723457, 9640.185547>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.070313, 92.700050, 9640.164063>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.070313, 92.848396, 9640.351563>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.055664, 92.949669, 9640.462891>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.027344, 93.062119, 9640.576172>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.948242, 93.444557, 9640.979492>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.911133, 93.796783, 9641.385742>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.884766, 94.411346, 9642.067383>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.891602, 94.922493, 9642.783203>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.874023, 95.314926, 9643.289063>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.039063, 95.453186, 9643.737305>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.129883, 95.551353, 9644.016602>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.221680, 95.396477, 9643.912109>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.265625, 95.310532, 9643.840820>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.305664, 95.289322, 9643.866211>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.260742, 95.691994, 9644.417969>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.228516, 95.892151, 9644.675781>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.181641, 96.605423, 9645.693359>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.213867, 97.424332, 9646.930664>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.218750, 97.692680, 9647.225586>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.386719, 97.953224, 9647.634766>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.431641, 98.025917, 9647.746094>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.451172, 98.067482, 9647.805664>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.458008, 98.096390, 9647.842773>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.458008, 98.119675, 9647.868164>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.419922, 98.876953, 9648.597656>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.408203, 98.940804, 9648.652344>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.400391, 98.960014, 9648.665039>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.392578, 98.978905, 9648.678711>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.387695, 99.006073, 9648.702148>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.389648, 99.194633, 9648.887695>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.387695, 99.333405, 9649.021484>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.428711, 99.519783, 9649.230469>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.458984, 99.709274, 9649.434570>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.503906, 99.899323, 9649.649414>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.536133, 100.066643, 9649.833984>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.562500, 100.219315, 9650.000000>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.561523, 100.632545, 9650.402344>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.563477, 100.994087, 9651.096680>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.550781, 101.268257, 9651.617188>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.538086, 101.442650, 9651.938477>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.530273, 101.705345, 9652.341797>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.520508, 101.848488, 9652.544922>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.537109, 102.112144, 9652.981445>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.541992, 102.246712, 9653.197266>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.550781, 102.341644, 9653.358398>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.597656, 102.579369, 9653.811523>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.660156, 102.864983, 9654.362305>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.680664, 102.960228, 9654.517578>)
23:25:34 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.666016, 103.490791, 9655.201172>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.663086, 103.648788, 9655.409180>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.641602, 104.077782, 9655.947266>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.638672, 104.192673, 9656.146484>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.647461, 104.603569, 9657.001953>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.663086, 104.897217, 9657.638672>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.668945, 104.945229, 9657.747070>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.672852, 104.962151, 9657.790039>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.674805, 104.997856, 9657.867188>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.684570, 105.117226, 9658.132813>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.689453, 105.136917, 9658.184570>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.706055, 105.282494, 9658.407227>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.718750, 105.417732, 9658.551758>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.732422, 105.640991, 9658.786133>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.742188, 105.964005, 9659.121094>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.746094, 106.228020, 9659.391602>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.758789, 106.547043, 9659.723633>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.764648, 106.785789, 9659.968750>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.770508, 106.987358, 9660.206055>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.782227, 107.205849, 9660.474609>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.785156, 107.344261, 9660.640625>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.780273, 107.627777, 9660.972656>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.772461, 107.781754, 9661.150391>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.765625, 107.884399, 9661.267578>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.759766, 107.962593, 9661.356445>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.771484, 108.289680, 9661.752930>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.785156, 108.763496, 9662.337891>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.788086, 108.927650, 9662.557617>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.791992, 109.309158, 9663.067383>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.791992, 109.407303, 9663.197266>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.790039, 109.459045, 9663.264648>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.790039, 110.103455, 9664.133789>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.791992, 110.208084, 9664.292969>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.782227, 110.383530, 9664.546875>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.785156, 110.398788, 9664.543945>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.787109, 110.432739, 9664.538086>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.791016, 110.474167, 9664.531250>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.794922, 110.518196, 9664.523438>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.804688, 110.707916, 9664.490234>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.814453, 110.814804, 9664.475586>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.825195, 110.944855, 9664.498047>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.834961, 111.085312, 9664.548828>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.855469, 111.442268, 9666.212891>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.888672, 111.618042, 9666.473633>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.923828, 111.769646, 9666.700195>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.976563, 111.986923, 9667.029297>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.016602, 112.147575, 9667.275391>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.041992, 112.125732, 9667.264648>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.058594, 112.106636, 9667.253906>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.006836, 112.645569, 9667.926758>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.969727, 113.019569, 9668.770508>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.958984, 113.222549, 9669.282227>)
23:25:35 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.952148, 113.329659, 9669.549805>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.949219, 113.550278, 9669.910156>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.947266, 113.653091, 9670.041016>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.942383, 113.703522, 9670.116211>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.938477, 113.728996, 9670.154297>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.932617, 113.745010, 9670.179688>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.722656, 113.863449, 9667.136719>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.643555, 114.020981, 9667.236328>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.650391, 114.042152, 9667.251953>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.643555, 114.049606, 9667.251953>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.718750, 114.097046, 9667.465820>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.750977, 114.278114, 9667.910156>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.785156, 114.447067, 9668.338867>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.833984, 114.623520, 9668.745117>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.876953, 114.774567, 9669.101563>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.929688, 114.885475, 9669.441406>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.974609, 114.966896, 9669.708984>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.980469, 115.455841, 9669.005859>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.955078, 116.115440, 9671.140625>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.945313, 116.531555, 9672.131836>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.655273, 116.752571, 9672.392578>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.440430, 117.271645, 9675.890625>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.563477, 117.414688, 9676.717773>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.626953, 117.535591, 9677.509766>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.660156, 117.647964, 9678.193359>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.675781, 117.741249, 9678.587891>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.831055, 116.829964, 9672.398438>)
